Index,Name,FromYear,ToYear,Area,Type,References,MemberOf,FullPath,Region,Subregion,ColorR,ColorG,ColorB,Generated,SourceRun,OverlapNote,geometry
14,Aboriginal Peoples,-1950.1,-1900.1,18962704.7,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
15,Aboriginal Peoples,-1900.1,-1850.1,18734858.3,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
16,Aboriginal Peoples,-1850.1,-1800.1,18710524.5,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
17,Aboriginal Peoples,-1800.1,-1750.1,18602580.6,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
18,Aboriginal Peoples,-1750.1,-1700.1,18470291.7,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
19,Aboriginal Peoples,-1700.1,-1650.1,18455091.2,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
20,Aboriginal Peoples,-1650.1,-1600.1,18383091.8,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
21,Aboriginal Peoples,-1600.1,-1550.1,17410788.5,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
22,Aboriginal Peoples,-1550.1,-1500.1,16895803.2,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
23,Aboriginal Peoples,-1500.1,-1450.1,16535707.0,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
24,Aboriginal Peoples,-1450.1,-1400.1,14926222.0,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
25,Aboriginal Peoples,-1400.1,-1350.1,14364739.3,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
26,Aboriginal Peoples,-1350.1,-1300.1,10945165.9,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
27,Aboriginal Peoples,-1300.1,-1250.1,10803128.1,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
28,Aboriginal Peoples,-1250.1,-1200.1,10670467.5,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
29,Aboriginal Peoples,-1200.1,-1150.1,11172541.1,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
30,Aboriginal Peoples,-1150.1,-1100.1,10852278.5,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
31,Aboriginal Peoples,-1100.1,-1050.1,10234339.6,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
32,Aboriginal Peoples,-1050.1,-1000.1,10423871.6,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
33,Aboriginal Peoples,-1000.1,-1.0,8023798.6,TRIBAL_AREA,,,Aboriginal Peoples,Oceania-Australia,Australia,144,32,128,2026-08-22,Aboriginal Peoples,,"MULTIPOINT ((146.6 -42.7), (145.6 -41.5), (147.6 -41.5), (14…"
34,Adena Culture,-800.1,-1.0,115209.0,TRIBAL_AREA,,,Adena Culture,North America,East Coast,48,224,0,2026-08-22,Adena Culture,,"MULTIPOINT ((-85.7 39.3), (-84.7 37.8), (-82.7 37.8), (-80.7…"
35,Ainu,-2400.1,-1.0,401471.3,TRIBAL_AREA,,,Ainu,Central and Northern Eurasia,Siberia,64,160,64,2026-08-22,Ainu,,"MULTIPOINT ((140.48 40.71), (140.035 42.46), (141.25 42.96),…"
36,Alavi,-610.1,-467.5,2144.5,POLITY,,,Alavi,South Asia,North India,224,240,240,2026-08-22,Alavi,,"POLYGON ((84.4322 27.0507, 84.4278 27.0288, 84.4147 27.0025,…"
37,Albanians,-330.5,-1.0,50287.8,TRIBAL_AREA,,,Albanians,Southwest Asia,Anatolia-Caucasus,240,224,80,2026-08-22,Albanians,,"POLYGON ((49.47839 39.98561, 49.47564 39.98006, 49.46073 39.…"
38,Albanians,-612.3,-597.5,11423.3,TRIBAL_AREA,,,Albanians,Southwest Asia,Anatolia-Caucasus,240,224,80,2026-08-22,Albanians,,"MULTIPOLYGON (((47.6567 37.8053, 47.6486 37.7882, 47.6386 37…"
39,Albanians,-597.5,-514.5,10747.2,TRIBAL_AREA,,,Albanians,Southwest Asia,Anatolia-Caucasus,240,224,80,2026-08-22,Albanians,,"MULTIPOLYGON (((47.6567 37.8053, 47.6486 37.7882, 47.6386 37…"
40,Aleuts,-2400.1,-1.0,229509.0,TRIBAL_AREA,,,Aleuts,North America,East Coast,112,160,48,2026-08-22,Aleuts,,"MULTIPOINT ((-161.25 55.77), (-160.82 59.13), (-157.7 57.3),…"
41,Allabria,-860.1,-843.6,3654.0,POLITY,,,Allabria,Southwest Asia,Iran,192,160,176,2026-08-22,Allabria,,"POLYGON ((46.3507 35.8083, 46.3731 35.8059, 46.3897 35.7872,…"
42,Allabria,-827.1,-809.5,3654.0,POLITY,,,Allabria,Southwest Asia,Iran,192,160,176,2026-08-22,Allabria,,"POLYGON ((46.3507 35.8083, 46.3731 35.8059, 46.3897 35.7872,…"
43,Allabria,-717.7,-716.7,3654.0,POLITY,,,Allabria,Southwest Asia,Iran,192,160,176,2026-08-22,Allabria,,"POLYGON ((46.3507 35.8083, 46.3731 35.8059, 46.3897 35.7872,…"
44,Allakappa,-610.1,-467.5,3144.3,POLITY,,,Allakappa,South Asia,North India,208,240,48,2026-08-22,Allakappa,,"POLYGON ((84.19906 27.60975, 84.2045 27.5893, 84.1913 27.558…"
45,Allied armies of the Eastern Satraps,-318.1,-317.1,607505.5,POLITY,,,Allied armies of the Eastern Satraps,Southwest Asia,Iran,208,176,80,2026-08-22,Allied armies of the Eastern Satraps,,"POLYGON ((60.2972 34.8397, 60.38 34.7259, 60.4524 34.5707, 6…"
46,Alshe,-1367.5,-1240.5,17062.0,POLITY,,,Alshe,Southwest Asia,Anatolia-Caucasus,208,160,176,2026-08-22,Alshe,,"POLYGON ((41.32442 40, 41.3428 39.9902, 41.3575 39.9623, 41.…"
47,Alshe,-1349.3,-1349.1,1128.7,TRANSIENT,,,Alshe,Southwest Asia,Anatolia-Caucasus,208,160,176,2026-08-22,Alshe,,"POLYGON ((40.5165 38.7279, 40.4855 38.6756, 40.439 38.6102, …"
48,Alzi,-931.1,-863.5,4166.6,POLITY,,,Alzi,Southwest Asia,Anatolia-Caucasus,208,160,192,2026-08-22,Alzi,,"POLYGON ((40.35 38.7079, 40.3562 38.7294, 40.4071 38.7232, 4…"
49,Alzi,-804.5,-803.5,4166.6,POLITY,,,Alzi,Southwest Asia,Anatolia-Caucasus,208,160,192,2026-08-22,Alzi,,"POLYGON ((40.35 38.7079, 40.3562 38.7294, 40.4071 38.7232, 4…"
50,Amazonian Peoples,-2400.1,-1.0,7468500.8,TRIBAL_AREA,,,Amazonian Peoples,South America and Caribbean,Amazonia,64,48,208,2026-08-22,Amazonian Peoples,,"MULTIPOINT ((-72.7 -13.2), (-70.7 -13.2), (-73.7 -11.7), (-7…"
51,Ambashthas,-610.1,-400.5,3534.9,POLITY,,,Ambashthas,South Asia,Pakistan,244,243,250,2026-08-22,Ambashthas,,"POLYGON ((71.19908 30, 71.199 30.003, 71.20067 30.00761, 71.…"
52,Anarta,-610.1,-317.5,29563.3,POLITY,,,Anarta,South Asia,North India,208,192,0,2026-08-22,Anarta,,"POLYGON ((72.6669 23.2385, 72.6537 23.3047, 72.6625 23.362, …"
53,Andean Peoples,-2400.1,-2300.1,1763775.8,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
54,Andean Peoples,-2300.1,-2000.1,1342905.4,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
55,Andean Peoples,-2000.1,-1700.1,1741104.2,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
56,Andean Peoples,-1700.1,-1300.1,1741104.2,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
57,Andean Peoples,-1300.1,-1199.1,1723523.4,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
58,Andean Peoples,-1199.1,-900.1,1592267.0,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
59,Andean Peoples,-900.1,-1.0,1556672.0,TRIBAL_AREA,,,Andean Peoples,South America and Caribbean,Andes,192,176,64,2026-08-22,Andean Peoples,,"MULTIPOINT ((-71.7 -38.7), (-72.7 -37.2), (-71.7 -35.7), (-7…"
60,Andhra,-610.1,-300.5,22581.1,POLITY,,,Andhra,South Asia,North India,244,128,112,2026-08-22,Andhra,,"POLYGON ((82.0456 16.44461, 82.0145 16.5456, 81.9659 16.6294…"
61,Anga,-775.1,-610.1,37951.5,POLITY,,,Anga,South Asia,North India,160,224,112,2026-08-22,Anga,,"POLYGON ((88.0017 24.979, 88.0203 24.9541, 88.0369 24.9066, …"
62,Anga,-610.1,-557.5,6911.1,POLITY,,,Anga,South Asia,North India,160,224,112,2026-08-22,Anga,,"MULTIPOLYGON (((87.4461 24.9574, 87.4329 24.9044, 87.4196 24…"
63,Anga,-557.5,-553.5,15411.3,POLITY,,,Anga,South Asia,North India,160,224,112,2026-08-22,Anga,,"MULTIPOLYGON (((87.4329 24.9044, 87.4196 24.8647, 87.402 24.…"
64,Anga,-553.5,-530.5,6911.1,POLITY,,,Anga,South Asia,North India,160,224,112,2026-08-22,Anga,,"MULTIPOLYGON (((87.4461 24.9574, 87.4329 24.9044, 87.4196 24…"
65,Anupa,-610.1,-348.5,21221.7,POLITY,,,Anupa,South Asia,North India,224,224,240,2026-08-22,Anupa,,"POLYGON ((76.5949 21.7505, 76.6743 21.7329, 76.767 21.6887, …"
66,Anuradhapura,-325.5,-1.0,66533.9,POLITY,,,Anuradhapura,South Asia,Sri Lanka,228,176,0,2026-08-22,Anuradhapura,,"MULTIPOLYGON (((79.99981 6.423528, 79.99631 6.427166, 79.994…"
67,Aparytae,-610.1,-543.5,6246.0,POLITY,,,Aparytae,South Asia,Pakistan,244,243,249,2026-08-22,Aparytae,,"POLYGON ((70.7025 30.6857, 70.6407 30.7033, 70.5701 30.7033,…"
68,Arctic Marine Mammal Hunters,-2400.1,-1.0,5685162.3,TRIBAL_AREA,,,Arctic Marine Mammal Hunters,Central and Northern Eurasia,Siberia,128,224,240,2026-08-22,Arctic Marine Mammal Hunters,,"MULTIPOINT ((170.3 61.3), (171.3 62.8), (173.3 62.8), (175.3…"
69,Arctic Peoples,-2400.1,-1.0,4412916.2,TRIBAL_AREA,,,Arctic Peoples,North America,Arctic America,128,240,176,2026-08-22,Arctic Peoples,,"MULTIPOINT ((-75.7 57.3), (-73.7 57.3), (-76.7 58.8), (-74.7…"
70,Aryan People,-2050.1,-1990.5,38990.2,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.7707 34.42), (64.2672 34.6613), (65.8759 34.…"
71,Aryan People,-1990.5,-1980.5,75324.6,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((64.75 32.95), (64.25 33.65), (62.7707 34.42), (…"
72,Aryan People,-1980.5,-1970.5,97673.4,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.75 32.95), (63.75 32.95), (64.75 32.95), (62…"
73,Aryan People,-1970.5,-1960.5,118388.0,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.75 32.95), (63.75 32.95), (64.75 32.95), (62…"
74,Aryan People,-1960.5,-1950.5,144213.3,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.75 32.95), (63.75 32.95), (64.75 32.95), (62…"
75,Aryan People,-1950.5,-1940.5,182037.9,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.75 32.95), (63.75 32.95), (64.75 32.95), (62…"
76,Aryan People,-1940.5,-1930.5,202084.5,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((62.75 32.95), (63.75 32.95), (64.75 32.95), (62…"
77,Aryan People,-1930.5,-1920.5,228271.7,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((63.75 31.55), (64.75 31.55), (63.25 32.25), (64…"
78,Aryan People,-1920.5,-1910.5,255998.6,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((63.75 31.55), (64.75 31.55), (63.25 32.25), (64…"
79,Aryan People,-1910.5,-1900.5,278245.4,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((63.75 31.55), (64.75 31.55), (63.25 32.25), (64…"
80,Aryan People,-1900.5,-1890.5,303392.5,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((65.25 29.45), (63.75 31.55), (64.75 31.55), (63…"
81,Aryan People,-1890.5,-1880.5,330263.6,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((65.75 28.75), (66.75 28.75), (65.25 29.45), (66…"
82,Aryan People,-1880.5,-1870.5,353410.8,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((65.75 28.75), (66.75 28.75), (65.25 29.45), (66…"
83,Aryan People,-1870.5,-1860.5,378481.6,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
84,Aryan People,-1860.5,-1850.5,405911.0,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
85,Aryan People,-1850.5,-1840.5,427672.8,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
86,Aryan People,-1840.5,-1830.5,518900.2,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
87,Aryan People,-1830.5,-1820.5,537089.8,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
88,Aryan People,-1820.5,-1810.5,565275.7,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
89,Aryan People,-1810.5,-1800.5,563120.5,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
90,Aryan People,-1800.5,-1790.5,627315.7,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
91,Aryan People,-1790.5,-1780.5,651149.2,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
92,Aryan People,-1780.5,-1770.5,685911.6,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
93,Aryan People,-1770.5,-1760.5,708849.4,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
94,Aryan People,-1760.5,-1750.5,726874.0,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
95,Aryan People,-1750.5,-1700.1,759135.2,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
96,Aryan People,-1700.1,-1500.1,707049.5,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
97,Aryan People,-1500.1,-900.1,256919.0,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
98,Aryan People,-900.1,-700.1,226185.5,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
99,Aryan People,-700.1,-546.5,214821.7,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
100,Aryan People,-546.5,-544.5,191284.8,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
101,Aryan People,-544.5,-543.5,120225.5,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
102,Aryan People,-543.5,-536.5,15204.1,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (66.25 28.05), (67.25 28.05), (65…"
103,Aryan People,-536.5,-531.5,3813.3,TRIBAL_AREA,,,Aryan People,South Asia,Pakistan,224,80,192,2026-08-22,Aryan People,,"MULTIPOINT ((66.75 27.35), (67.25 28.05), (66.75 28.75))"
104,Aryan People,-2050.1,-1700.1,7024.5,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Turkestan,224,80,192,2026-08-22,Aryan People,,"MULTIPOLYGON (((61.6936 34.7214, 61.6878 34.7035, 61.6797 34…"
105,Aryan People,-1700.1,-546.5,716.1,TRIBAL_AREA,,,Aryan People,Central and Northern Eurasia,Afghanistan,224,80,192,2026-08-22,Aryan People,,"POLYGON ((61.6971 34.7775, 61.6936 34.796, 61.6878 34.8139, …"
106,Assaka,-725.1,-610.1,110839.6,POLITY,,,Assaka,South Asia,North India,64,208,96,2026-08-22,Assaka,,"POLYGON ((79.9414 17.6655, 79.8586 17.6448, 79.7034 17.619, …"
107,Assaka,-610.1,-300.5,57048.3,POLITY,,,Assaka,South Asia,North India,64,208,96,2026-08-22,Assaka,,"POLYGON ((80.00433 18.78931, 80.01406 18.78586, 80.01853 18.…"
108,Assakenoi,-610.1,-516.5,16281.9,POLITY,,,Assakenoi,South Asia,Pakistan,244,243,251,2026-08-22,Assakenoi,,"POLYGON ((72.8859 34.9835, 72.9035 34.9526, 72.8991 34.9482,…"
109,Assyrian Kingdoms,-2400.0,-2303.5,56326.8,POLITY,,,Assyrian Kingdoms,Southwest Asia,Mesopotamia,12,176,0,2026-08-22,Assyrian Kingdoms,,"POLYGON ((44.6017 34.984, 44.6224 34.9622, 44.669 34.9404, 4…"
110,Assyrian Kingdoms,-2217.9,-2216.4,56326.8,POLITY,,,Assyrian Kingdoms,Southwest Asia,Mesopotamia,12,176,0,2026-08-22,Assyrian Kingdoms,,"POLYGON ((44.6017 34.984, 44.6224 34.9622, 44.669 34.9404, 4…"
